2024-06-18 13:19:28,999 Instantiated <InsecureClient(url='http://10.4.41.35:9870/')>.
2024-06-18 13:43:41,888 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,891 Answer received: !yp
2024-06-18 13:43:41,891 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,892 Answer received: !yp
2024-06-18 13:43:41,892 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,892 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,892 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,893 Answer received: !ym
2024-06-18 13:43:41,893 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sorg.apache.spark.api.python.PythonException
ro234
e

2024-06-18 13:43:41,893 Answer received: !ybfalse
2024-06-18 13:43:41,893 Command to send: c
o233
toString
e

2024-06-18 13:43:41,894 Answer received: !ysorg.apache.spark.SparkException: Job aborted due to stage failure: Task 0 in stage 42.0 failed 1 times, most recent failure: Lost task 0.0 in stage 42.0 (TID 30) (LAPTOP-S1GNSTJG executor driver): org.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.\r\n	at org.apache.spark.sql.errors.QueryExecutionErrors$.readCurrentFileNotFoundError(QueryExecutionErrors.scala:780)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:220)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:279)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:129)\r\n	at org.apache.spark.sql.execution.FileSourceScanExec$$anon$1.hasNext(DataSourceScanExec.scala:593)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.columnartorow_nextBatch_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.hashAgg_doAggregateWithKeys_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)\r\n	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)\r\n	at org.apache.spark.sql.execution.WholeStageCodegenEvaluatorFactory$WholeStageCodegenPartitionEvaluator$$anon$1.hasNext(WholeStageCodegenEvaluatorFactory.scala:43)\r\n	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:460)\r\n	at org.apache.spark.shuffle.sort.BypassMergeSortShuffleWriter.write(BypassMergeSortShuffleWriter.java:140)\r\n	at org.apache.spark.shuffle.ShuffleWriteProcessor.write(ShuffleWriteProcessor.scala:59)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:104)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:54)\r\n	at org.apache.spark.TaskContext.runTaskWithListeners(TaskContext.scala:166)\r\n	at org.apache.spark.scheduler.Task.run(Task.scala:141)\r\n	at org.apache.spark.executor.Executor$TaskRunner.$anonfun$run$4(Executor.scala:620)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally(SparkErrorUtils.scala:64)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally$(SparkErrorUtils.scala:61)\r\n	at org.apache.spark.util.Utils$.tryWithSafeFinally(Utils.scala:94)\r\n	at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:623)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)\r\n	at java.base/java.lang.Thread.run(Thread.java:1570)\r\n\nDriver stacktrace:
2024-06-18 13:43:41,894 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,896 Answer received: !yp
2024-06-18 13:43:41,897 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,897 Answer received: !yp
2024-06-18 13:43:41,897 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,897 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,898 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,898 Answer received: !ym
2024-06-18 13:43:41,898 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sorg.apache.spark.sql.catalyst.parser.ParseException
ro234
e

2024-06-18 13:43:41,898 Answer received: !ybfalse
2024-06-18 13:43:41,899 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,901 Answer received: !yp
2024-06-18 13:43:41,901 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,902 Answer received: !yp
2024-06-18 13:43:41,902 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,902 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,902 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,902 Answer received: !ym
2024-06-18 13:43:41,903 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sorg.apache.spark.sql.AnalysisException
ro234
e

2024-06-18 13:43:41,903 Answer received: !ybfalse
2024-06-18 13:43:41,903 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,905 Answer received: !yp
2024-06-18 13:43:41,905 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,906 Answer received: !yp
2024-06-18 13:43:41,906 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,906 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,906 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,906 Answer received: !ym
2024-06-18 13:43:41,907 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sorg.apache.spark.sql.streaming.StreamingQueryException
ro234
e

2024-06-18 13:43:41,907 Answer received: !ybfalse
2024-06-18 13:43:41,907 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,909 Answer received: !yp
2024-06-18 13:43:41,909 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,909 Answer received: !yp
2024-06-18 13:43:41,910 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,910 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,910 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,910 Answer received: !ym
2024-06-18 13:43:41,910 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sorg.apache.spark.sql.execution.QueryExecutionException
ro234
e

2024-06-18 13:43:41,911 Answer received: !ybfalse
2024-06-18 13:43:41,911 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,913 Answer received: !yp
2024-06-18 13:43:41,913 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,913 Answer received: !yp
2024-06-18 13:43:41,914 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,914 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,914 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,914 Answer received: !ym
2024-06-18 13:43:41,915 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.lang.NumberFormatException
ro234
e

2024-06-18 13:43:41,915 Answer received: !ybfalse
2024-06-18 13:43:41,915 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,917 Answer received: !yp
2024-06-18 13:43:41,917 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,917 Answer received: !yp
2024-06-18 13:43:41,918 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,918 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,918 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,918 Answer received: !ym
2024-06-18 13:43:41,918 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.lang.IllegalArgumentException
ro234
e

2024-06-18 13:43:41,919 Answer received: !ybfalse
2024-06-18 13:43:41,919 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,921 Answer received: !yp
2024-06-18 13:43:41,921 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,921 Answer received: !yp
2024-06-18 13:43:41,922 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,922 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,922 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,922 Answer received: !ym
2024-06-18 13:43:41,923 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.lang.ArithmeticException
ro234
e

2024-06-18 13:43:41,923 Answer received: !ybfalse
2024-06-18 13:43:41,923 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,925 Answer received: !yp
2024-06-18 13:43:41,925 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,925 Answer received: !yp
2024-06-18 13:43:41,926 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,926 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,926 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,926 Answer received: !ym
2024-06-18 13:43:41,926 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.lang.UnsupportedOperationException
ro234
e

2024-06-18 13:43:41,927 Answer received: !ybfalse
2024-06-18 13:43:41,927 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,929 Answer received: !yp
2024-06-18 13:43:41,929 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,929 Answer received: !yp
2024-06-18 13:43:41,929 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,930 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,930 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,930 Answer received: !ym
2024-06-18 13:43:41,930 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.lang.ArrayIndexOutOfBoundsException
ro234
e

2024-06-18 13:43:41,931 Answer received: !ybfalse
2024-06-18 13:43:41,931 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,933 Answer received: !yp
2024-06-18 13:43:41,933 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,933 Answer received: !yp
2024-06-18 13:43:41,934 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,934 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,934 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,934 Answer received: !ym
2024-06-18 13:43:41,934 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sjava.time.DateTimeException
ro234
e

2024-06-18 13:43:41,935 Answer received: !ybfalse
2024-06-18 13:43:41,935 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,937 Answer received: !yp
2024-06-18 13:43:41,937 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,937 Answer received: !yp
2024-06-18 13:43:41,938 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,938 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,938 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,938 Answer received: !ym
2024-06-18 13:43:41,939 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sorg.apache.spark.SparkRuntimeException
ro234
e

2024-06-18 13:43:41,939 Answer received: !ybfalse
2024-06-18 13:43:41,939 Command to send: r
u
py4j
rj
e

2024-06-18 13:43:41,941 Answer received: !yp
2024-06-18 13:43:41,941 Command to send: r
u
py4j.reflection
rj
e

2024-06-18 13:43:41,941 Answer received: !yp
2024-06-18 13:43:41,941 Command to send: r
u
py4j.reflection.TypeUtil
rj
e

2024-06-18 13:43:41,942 Answer received: !ycpy4j.reflection.TypeUtil
2024-06-18 13:43:41,942 Command to send: r
m
py4j.reflection.TypeUtil
isInstanceOf
e

2024-06-18 13:43:41,942 Answer received: !ym
2024-06-18 13:43:41,942 Command to send: c
z:py4j.reflection.TypeUtil
isInstanceOf
sorg.apache.spark.SparkUpgradeException
ro234
e

2024-06-18 13:43:41,943 Answer received: !ybfalse
2024-06-18 13:43:41,943 Command to send: c
o234
getCause
e

2024-06-18 13:43:41,943 Answer received: !yn
2024-06-18 13:43:41,943 Command to send: r
u
org
rj
e

2024-06-18 13:43:41,945 Answer received: !yp
2024-06-18 13:43:41,945 Command to send: r
u
org.apache
rj
e

2024-06-18 13:43:41,945 Answer received: !yp
2024-06-18 13:43:41,945 Command to send: r
u
org.apache.spark
rj
e

2024-06-18 13:43:41,946 Answer received: !yp
2024-06-18 13:43:41,946 Command to send: r
u
org.apache.spark.util
rj
e

2024-06-18 13:43:41,946 Answer received: !yp
2024-06-18 13:43:41,946 Command to send: r
u
org.apache.spark.util.Utils
rj
e

2024-06-18 13:43:41,947 Answer received: !ycorg.apache.spark.util.Utils
2024-06-18 13:43:41,947 Command to send: r
m
org.apache.spark.util.Utils
exceptionString
e

2024-06-18 13:43:41,947 Answer received: !ym
2024-06-18 13:43:41,947 Command to send: c
z:org.apache.spark.util.Utils
exceptionString
ro234
e

2024-06-18 13:43:41,948 Answer received: !ysorg.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.\r\n	at org.apache.spark.sql.errors.QueryExecutionErrors$.readCurrentFileNotFoundError(QueryExecutionErrors.scala:780)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:220)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:279)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:129)\r\n	at org.apache.spark.sql.execution.FileSourceScanExec$$anon$1.hasNext(DataSourceScanExec.scala:593)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.columnartorow_nextBatch_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.hashAgg_doAggregateWithKeys_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)\r\n	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)\r\n	at org.apache.spark.sql.execution.WholeStageCodegenEvaluatorFactory$WholeStageCodegenPartitionEvaluator$$anon$1.hasNext(WholeStageCodegenEvaluatorFactory.scala:43)\r\n	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:460)\r\n	at org.apache.spark.shuffle.sort.BypassMergeSortShuffleWriter.write(BypassMergeSortShuffleWriter.java:140)\r\n	at org.apache.spark.shuffle.ShuffleWriteProcessor.write(ShuffleWriteProcessor.scala:59)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:104)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:54)\r\n	at org.apache.spark.TaskContext.runTaskWithListeners(TaskContext.scala:166)\r\n	at org.apache.spark.scheduler.Task.run(Task.scala:141)\r\n	at org.apache.spark.executor.Executor$TaskRunner.$anonfun$run$4(Executor.scala:620)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally(SparkErrorUtils.scala:64)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally$(SparkErrorUtils.scala:61)\r\n	at org.apache.spark.util.Utils$.tryWithSafeFinally(Utils.scala:94)\r\n	at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:623)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)\r\n	at java.base/java.lang.Thread.run(Thread.java:1570)\r\n
2024-06-18 13:43:41,948 Command to send: c
o234
toString
e

2024-06-18 13:43:41,948 Answer received: !ysorg.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.
2024-06-18 13:43:42,000 Command to send: p
ro233
e

2024-06-18 13:43:42,000 Answer received: !ysorg.apache.spark.SparkException: Job aborted due to stage failure: Task 0 in stage 42.0 failed 1 times, most recent failure: Lost task 0.0 in stage 42.0 (TID 30) (LAPTOP-S1GNSTJG executor driver): org.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.\r\n	at org.apache.spark.sql.errors.QueryExecutionErrors$.readCurrentFileNotFoundError(QueryExecutionErrors.scala:780)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:220)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:279)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:129)\r\n	at org.apache.spark.sql.execution.FileSourceScanExec$$anon$1.hasNext(DataSourceScanExec.scala:593)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.columnartorow_nextBatch_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.hashAgg_doAggregateWithKeys_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)\r\n	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)\r\n	at org.apache.spark.sql.execution.WholeStageCodegenEvaluatorFactory$WholeStageCodegenPartitionEvaluator$$anon$1.hasNext(WholeStageCodegenEvaluatorFactory.scala:43)\r\n	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:460)\r\n	at org.apache.spark.shuffle.sort.BypassMergeSortShuffleWriter.write(BypassMergeSortShuffleWriter.java:140)\r\n	at org.apache.spark.shuffle.ShuffleWriteProcessor.write(ShuffleWriteProcessor.scala:59)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:104)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:54)\r\n	at org.apache.spark.TaskContext.runTaskWithListeners(TaskContext.scala:166)\r\n	at org.apache.spark.scheduler.Task.run(Task.scala:141)\r\n	at org.apache.spark.executor.Executor$TaskRunner.$anonfun$run$4(Executor.scala:620)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally(SparkErrorUtils.scala:64)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally$(SparkErrorUtils.scala:61)\r\n	at org.apache.spark.util.Utils$.tryWithSafeFinally(Utils.scala:94)\r\n	at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:623)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)\r\n	at java.base/java.lang.Thread.run(Thread.java:1570)\r\n\nDriver stacktrace:\r\n	at org.apache.spark.scheduler.DAGScheduler.failJobAndIndependentStages(DAGScheduler.scala:2856)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$abortStage$2(DAGScheduler.scala:2792)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$abortStage$2$adapted(DAGScheduler.scala:2791)\r\n	at scala.collection.mutable.ResizableArray.foreach(ResizableArray.scala:62)\r\n	at scala.collection.mutable.ResizableArray.foreach$(ResizableArray.scala:55)\r\n	at scala.collection.mutable.ArrayBuffer.foreach(ArrayBuffer.scala:49)\r\n	at org.apache.spark.scheduler.DAGScheduler.abortStage(DAGScheduler.scala:2791)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$handleTaskSetFailed$1(DAGScheduler.scala:1247)\r\n	at org.apache.spark.scheduler.DAGScheduler.$anonfun$handleTaskSetFailed$1$adapted(DAGScheduler.scala:1247)\r\n	at scala.Option.foreach(Option.scala:407)\r\n	at org.apache.spark.scheduler.DAGScheduler.handleTaskSetFailed(DAGScheduler.scala:1247)\r\n	at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.doOnReceive(DAGScheduler.scala:3060)\r\n	at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.onReceive(DAGScheduler.scala:2994)\r\n	at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.onReceive(DAGScheduler.scala:2983)\r\n	at org.apache.spark.util.EventLoop$$anon$1.run(EventLoop.scala:49)\r\nCaused by: org.apache.spark.SparkFileNotFoundException: File file:/d:/Documents/Data Science/Big_Data_Management/Project2/model_temp/20240615-1328-hotels/part-00000-3156af16-7102-418e-8f75-613ab9a57fc7-c000.snappy.parquet does not exist\nIt is possible the underlying files have been updated. You can explicitly invalidate the cache in Spark by running 'REFRESH TABLE tableName' command in SQL or by recreating the Dataset/DataFrame involved.\r\n	at org.apache.spark.sql.errors.QueryExecutionErrors$.readCurrentFileNotFoundError(QueryExecutionErrors.scala:780)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.org$apache$spark$sql$execution$datasources$FileScanRDD$$anon$$readCurrentFile(FileScanRDD.scala:220)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.nextIterator(FileScanRDD.scala:279)\r\n	at org.apache.spark.sql.execution.datasources.FileScanRDD$$anon$1.hasNext(FileScanRDD.scala:129)\r\n	at org.apache.spark.sql.execution.FileSourceScanExec$$anon$1.hasNext(DataSourceScanExec.scala:593)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.columnartorow_nextBatch_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.hashAgg_doAggregateWithKeys_0$(Unknown Source)\r\n	at org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIteratorForCodegenStage1.processNext(Unknown Source)\r\n	at org.apache.spark.sql.execution.BufferedRowIterator.hasNext(BufferedRowIterator.java:43)\r\n	at org.apache.spark.sql.execution.WholeStageCodegenEvaluatorFactory$WholeStageCodegenPartitionEvaluator$$anon$1.hasNext(WholeStageCodegenEvaluatorFactory.scala:43)\r\n	at scala.collection.Iterator$$anon$10.hasNext(Iterator.scala:460)\r\n	at org.apache.spark.shuffle.sort.BypassMergeSortShuffleWriter.write(BypassMergeSortShuffleWriter.java:140)\r\n	at org.apache.spark.shuffle.ShuffleWriteProcessor.write(ShuffleWriteProcessor.scala:59)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:104)\r\n	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:54)\r\n	at org.apache.spark.TaskContext.runTaskWithListeners(TaskContext.scala:166)\r\n	at org.apache.spark.scheduler.Task.run(Task.scala:141)\r\n	at org.apache.spark.executor.Executor$TaskRunner.$anonfun$run$4(Executor.scala:620)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally(SparkErrorUtils.scala:64)\r\n	at org.apache.spark.util.SparkErrorUtils.tryWithSafeFinally$(SparkErrorUtils.scala:61)\r\n	at org.apache.spark.util.Utils$.tryWithSafeFinally(Utils.scala:94)\r\n	at org.apache.spark.executor.Executor$TaskRunner.run(Executor.scala:623)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)\r\n	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)\r\n	at java.base/java.lang.Thread.run(Thread.java:1570)\r\n
2024-06-18 13:43:42,002 Command to send: p
ro233
e

